21.069,22.323,21.956,21.837,21.891,21.848,21.647,21.523,21.568,21.425,21.876,22.003,21.466
20.887,22.074,21.749,21.527,21.721,21.526,21.427,21.25,21.348,21.142,21.657,21.734,21.273
20.761,21.893,21.5,21.154,21.527,21.273,21.197,20.976,21.156,20.834,21.443,21.457,20.943
20.674,21.744,21.372,21.022,21.448,21.102,21.107,20.897,21.138,20.65,21.274,21.195,20.769
20.503,21.383,21.079,20.718,21.262,20.741,20.907,20.642,21.058,20.455,21.106,20.905,20.652
20.335,21.226,20.81,20.42,20.985,20.495,20.639,20.371,20.738,20.173,20.911,20.655,20.4
20.22,21.061,20.647,20.244,20.804,20.287,20.472,20.192,20.611,19.963,20.787,20.49,20.335
20.108,20.947,20.457,20.073,20.672,20.125,20.314,20.068,20.472,19.817,20.69,20.406,20.17
19.995,20.84,20.386,20.005,20.596,20.047,20.246,19.952,20.276,19.732,20.566,20.301,20.049
19.988,20.527,20.212,19.943,20.614,19.967,20.206,19.899,20.257,19.652,20.557,20.27,20.036
19.951,20.348,20.097,19.849,20.694,19.847,20.134,19.796,20.189,19.547,20.488,20.198,19.938
19.899,20.245,19.998,19.795,20.516,19.78,20.075,19.74,20.131,19.492,20.447,20.111,19.896
19.845,20.152,19.926,19.708,20.362,19.666,19.951,19.632,20.047,19.434,20.389,20.05,19.876
19.782,20.073,19.866,19.543,20.26,19.591,19.859,19.534,19.985,19.363,20.295,19.959,19.785
19.714,20.081,19.83,19.459,20.178,19.502,19.749,19.413,19.918,19.295,20.211,19.865,19.68
19.686,19.918,19.75,19.37,20.143,19.416,19.726,19.307,19.9,19.253,20.173,19.831,19.619
19.593,19.863,19.649,19.169,20.002,19.287,19.555,19.143,19.756,19.125,20.037,19.691,19.519
19.566,19.615,19.54,19.111,19.922,19.173,19.47,19.096,19.687,19.027,19.932,19.56,19.436
19.508,19.499,19.382,18.962,19.806,19.038,19.365,18.914,19.613,18.958,19.864,19.488,19.367
19.458,19.353,19.275,18.836,19.619,18.839,19.219,18.796,19.523,18.855,19.774,19.391,19.291
19.364,19.212,19.166,18.694,19.547,18.679,19.084,18.695,19.43,18.787,19.704,19.333,19.141
19.32,19.101,19.045,18.596,19.502,18.56,19.017,18.633,19.364,18.727,19.671,19.278,19.165
19.289,19.01,18.953,18.449,19.396,18.463,18.908,18.572,19.312,18.666,19.628,19.245,19.133
19.24,18.987,18.914,18.411,19.32,18.447,18.862,18.548,19.271,18.626,19.561,19.146,19.004
19.19,18.963,18.867,18.377,19.216,18.381,18.781,18.458,19.209,18.579,19.508,19.109,18.982
19.155,18.926,18.811,18.322,19.142,18.363,18.735,18.443,19.158,18.536,19.444,19.025,18.881
19.132,18.89,18.777,18.277,19.121,18.296,18.685,18.4,19.126,18.513,19.425,19.005,18.893
19.09,18.838,18.746,18.235,19.058,18.259,18.646,18.37,19.093,18.46,19.372,18.952,18.854
19.069,18.834,18.722,18.192,19.082,18.242,18.623,18.383,19.087,18.45,19.367,18.918,18.774
19.052,18.794,18.702,18.176,19.114,18.247,18.651,18.286,19.07,18.425,19.31,18.914,18.807
19.016,18.792,18.655,18.105,18.952,18.147,18.563,18.316,19.016,18.376,19.26,18.849,18.705
18.984,18.744,18.633,18.079,18.854,18.077,18.507,18.269,18.989,18.349,19.256,18.868,18.791
18.969,18.701,18.57,18.015,18.782,18.002,18.46,18.244,18.951,18.329,19.226,18.798,18.719
18.942,18.633,18.49,17.912,18.698,17.918,18.357,18.19,18.95,18.282,19.176,18.733,18.655
18.916,18.58,18.45,17.879,18.666,17.878,18.315,18.151,18.91,18.255,19.138,18.703,18.608
18.879,18.545,18.423,17.84,18.619,17.858,18.288,18.116,18.869,18.227,19.094,18.663,18.521
18.878,18.526,18.381,17.806,18.563,17.807,18.261,18.107,18.826,18.213,19.08,18.655,18.552
