"year";"month";"day";"hour";"min";"dataSource";"dryBtemp";"dewPtemp";"relHum";"atmosStationPress";"rad_ext_hor";"rad_dir_nor_ext";"horiz_IR";"global_horiz_rad";"dir_norm_rad";"diff_hor_rad";"global_horiz_illu";"dir_normal_illu";"dif_hor_illu";"zenit_luminance";"wdir";"wspeed";"sky_cover";"opa_sky";"visib";"ceiling_h";"pres_weath_obs";"pres_weath_cod";"precipit_wat";"aerosol_opt_depth";"snow_depth";"days_last_snow";"albedo";"precip_depth";"precip_quant"
"2016";7;16;0;"60";NA;22.525;17;59.25;1021;9999;9999;377.33303352463;0;0;0;999999;999999;999999;9999;68;0.35;2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;1;"60";NA;22.2;17;60.5;1021;9999;9999;383.67110717943;0;0;0;999999;999999;999999;9999;50;0.3;3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;2;"60";NA;21.85;16.25;61.25;1022;9999;9999;388.073869823904;0;0;0;999999;999999;999999;9999;33;0.45;3.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;3;"60";NA;21.45;16;62;1021;9999;9999;391.944763534378;0;0;0;999999;999999;999999;9999;20;0.55;4.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;4;"60";NA;21.025;16;62.75;1021;9999;9999;388.128812970035;0;0;0;999999;999999;999999;9999;11;0.25;4.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;5;"60";NA;20.725;16;63.75;1021;9999;9999;371.752334506588;0;0;0;999999;999999;999999;9999;2;0.6;2.6;99;10.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;6;"60";NA;20.45;16;64.25;1021;9999;9999;371.9182350608;NA;NA;NA;999999;999999;999999;9999;352;0.55;2.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;7;"60";NA;20.25;16;64.5;1021;9999;9999;370.905868896852;253.3;229.836806508681;23.463193491319;999999;999999;999999;9999;349;0.55;2.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;8;"60";NA;21.825;16.75;62.5;1022;9999;9999;380.63096410405;417.4;334.30854170454;83.0914582954601;999999;999999;999999;9999;9;0.95;2.9;99;13;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;9;"60";NA;26.5;18.25;50.25;1021;9999;9999;405.560556963278;627.9;497.937581357671;129.962418642329;999999;999999;999999;9999;41;1.6;2.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;10;"60";NA;24.175;16.25;50.25;1021;9999;9999;390.647427404528;679.7;449.10066288536;230.59933711464;999999;999999;999999;9999;61;1.75;2.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;11;"60";NA;26.525;16;42;1022;9999;9999;396.063964783401;882;657.647898707281;224.352101292719;999999;999999;999999;9999;72;2.1;1.9;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;12;"60";NA;28.425;15;34.25;1022;9999;9999;397.114611908471;947;705.275316524732;241.724683475268;999999;999999;999999;9999;82;2.75;1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;13;"60";NA;28.975;13.5;29.25;1022;9999;9999;392.000448166119;958;720.958193077102;237.041806922898;999999;999999;999999;9999;89;3;0.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;14;"60";NA;29.075;10.75;22;1021;9999;9999;386.417036145347;921;726.083014260819;194.916985739181;999999;999999;999999;9999;93;2.85;0;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;15;"60";NA;28.8;11.75;24.5;1021;9999;9999;386.278612719851;828;680.846963350758;147.153036649242;999999;999999;999999;9999;93;2.85;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;16;"60";NA;27.525;12.75;29;1020;9999;9999;381.035970578552;686.8;588.58860741891;98.2113925810895;999999;999999;999999;9999;92;2.6;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;17;"60";NA;27.4;12.25;28;1020;9999;9999;379.784065320187;507.5;456.384179799605;51.1158202003952;999999;999999;999999;9999;90;2.7;0;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;18;"60";NA;27.15;12;28.75;1020;9999;9999;378.213300585848;309.7;294.104835257902;15.5951647420979;999999;999999;999999;9999;89;2.6;0;99;36.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;19;"60";NA;26.775;11;27;1019;9999;9999;375.096275379139;NA;NA;NA;999999;999999;999999;9999;87;2.4;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;20;"60";NA;26;12.75;34;1019;9999;9999;373.364245333982;0;0;0;999999;999999;999999;9999;86;1.7;0;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;21;"60";NA;24.75;14.5;42.75;1019;9999;9999;369.24460521924;0;0;0;999999;999999;999999;9999;85;1.3;0;99;36.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;22;"60";NA;23.725;15.5;48.75;1019;9999;9999;365.356553082736;0;0;0;999999;999999;999999;9999;83;0.75;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;16;23;"60";NA;22.95;16;53;1020;9999;9999;362.132649423433;0;0;0;999999;999999;999999;9999;76;0.4;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;0;"60";NA;22.275;16;55.75;1020;9999;9999;358.841802298278;0;0;0;999999;999999;999999;9999;34;0.65;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;1;"60";NA;21.775;15.75;57.5;1020;9999;9999;356.135168561513;0;0;0;999999;999999;999999;9999;22;0.7;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;2;"60";NA;21.325;15.5;58.75;1020;9999;9999;353.684571426357;0;0;0;999999;999999;999999;9999;9;0.55;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;3;"60";NA;20.775;15;60.25;1019.5;9999;9999;350.489116438798;0;0;0;999999;999999;999999;9999;349;0.45;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;4;"60";NA;20.125;14.75;60.25;1019;9999;9999;347.120891166883;0;0;0;999999;999999;999999;9999;323;0.35;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;5;"60";NA;19.575;14;59.5;1019;9999;9999;343.694663679706;0;0;0;999999;999999;999999;9999;294;0.35;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;6;"60";NA;19.15;14;60.75;1019;9999;9999;341.703000154363;0;0;0;999999;999999;999999;9999;280;0.1;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;7;"60";NA;18.85;13.5;60.5;1019;9999;9999;339.753527655788;235.7;207.055109353526;28.6448906464742;999999;999999;999999;9999;279;0.45;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;8;"60";NA;20.525;14;55.25;1020;9999;9999;350.51675396433;433.8;358.776430409919;75.0235695900814;999999;999999;999999;9999;286;0.65;0.3;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;9;"60";NA;24.65;15;44.25;1020;9999;9999;369.340729605817;623.3;501.148205553844;122.151794446156;999999;999999;999999;9999;325;1.15;0;99;11.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;10;"60";NA;25.35;14.25;40.75;1020;9999;9999;373.595092015735;781;615.997194206824;165.002805793176;999999;999999;999999;9999;46;1.4;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;11;"60";NA;26.325;13.75;36;1020;9999;9999;376.20593110011;895;692.911187549847;202.088812450153;999999;999999;999999;9999;66;1.75;0;99;17.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;12;"60";NA;27.35;12.75;30.5;1020;9999;9999;380.149656754158;958;728.211358894684;229.788641105316;999999;999999;999999;9999;79;2.5;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;13;"60";NA;28.7;12;25.5;1020;9999;9999;386.082564687546;962;731.844341867859;230.155658132141;999999;999999;999999;9999;88;2.75;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;14;"60";NA;28.925;9.5;20.25;1019;9999;9999;384.058931872966;924;734.091428837445;189.908571162555;999999;999999;999999;9999;94;2.95;0;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;15;"60";NA;29.3;8.75;18.25;1019;9999;9999;385.006522052186;831;687.664985519836;143.335014480164;999999;999999;999999;9999;97;2.75;0;99;11.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;16;"60";NA;29.2;12.75;26;1019;9999;9999;389.597883682723;685.3;587.46900550816;97.8309944918402;999999;999999;999999;9999;96;2.9;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;17;"60";NA;28.9;12.25;25.25;1018.25;9999;9999;387.422795082733;500.3;446.4217458286;53.8782541713998;999999;999999;999999;9999;96;2.95;0;99;26.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;18;"60";NA;28.4;12;25.5;1018.75;9999;9999;384.549986102873;299.3;281.308544679112;17.9914553208875;999999;999999;999999;9999;94;2.6;0;99;36.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;19;"60";NA;27.775;12.25;27.25;1018;9999;9999;381.683061071732;NA;NA;NA;999999;999999;999999;9999;91;2.45;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;20;"60";NA;26.7;14.25;35.75;1018;9999;9999;378.703521298003;0;0;0;999999;999999;999999;9999;88;1.65;0;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;21;"60";NA;25.625;14;37.75;1018;9999;9999;373.001476361118;0;0;0;999999;999999;999999;9999;84;0.8;0;99;11.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;22;"60";NA;24.625;14.25;42.5;1019;9999;9999;368.329127202295;0;0;0;999999;999999;999999;9999;80;0.3;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;17;23;"60";NA;23.775;16;50.5;1020;9999;9999;366.185474432963;0;0;0;999999;999999;999999;9999;71;0.45;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;0;"60";NA;23.25;16;54;1020;9999;9999;364.416833281885;0;0;0;999999;999999;999999;9999;41;0.5;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;1;"60";NA;22.775;16.75;57.75;1020;9999;9999;362.948873743845;0;0;0;999999;999999;999999;9999;20;0.75;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;2;"60";NA;22.325;16.75;59.75;1020;9999;9999;360.746223416037;0;0;0;999999;999999;999999;9999;358;0.7;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;3;"60";NA;21.9;17;62.5;1019.5;9999;9999;358.95876643114;0;0;0;999999;999999;999999;9999;341;0.8;0.1;99;25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;4;"60";NA;21.475;16.5;62.75;1019;9999;9999;356.330815571674;0;0;0;999999;999999;999999;9999;327;0.7;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;5;"60";NA;20.675;15.25;61.25;1019;9999;9999;351.076903915296;0;0;0;999999;999999;999999;9999;308;0.45;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;6;"60";NA;20.15;15;62.25;1019;9999;9999;348.295819035696;0;0;0;999999;999999;999999;9999;293;0.35;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;7;"60";NA;19.95;15;61.75;1019;9999;9999;347.346784657672;222.8;186.154475648378;36.6455243516217;999999;999999;999999;9999;281;0.45;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;8;"60";NA;21.725;15.25;55.5;1020.5;9999;9999;356.122239671034;415.2;324.153875406533;91.046124593467;999999;999999;999999;9999;285;0.85;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;9;"60";NA;26.1;16.25;44.5;1020.25;9999;9999;379.783723118165;601.2;457.217336680145;143.982663319855;999999;999999;999999;9999;20;1.35;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;10;"60";NA;28.1;17.75;43;1020;9999;9999;392.764710707609;755;562.550721155545;192.449278844455;999999;999999;999999;9999;60;1.75;0.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;11;"60";NA;27.475;18;45.5;1020;9999;9999;389.821346442669;866;631.478555153538;234.521444846462;999999;999999;999999;9999;68;2.2;0.3;99;13.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;12;"60";NA;29.1;17;38.75;1020;9999;9999;396.183546947709;926;660.32354137754;265.67645862246;999999;999999;999999;9999;78;2.45;0.2;99;9.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;13;"60";NA;30.275;16;32.5;1020;9999;9999;400.212892637824;939;678.325884047259;260.674115952741;999999;999999;999999;9999;85;3.05;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;14;"60";NA;30.75;16.75;33.25;1020;9999;9999;402.781994497094;898;674.520521637236;223.479478362764;999999;999999;999999;9999;90;3.2;0;99;21;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;15;"60";NA;30.275;17;34.5;1020;9999;9999;400.586169074086;760;563.070461168666;196.929538831334;999999;999999;999999;9999;90;3.4;0;99;11.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;16;"60";NA;29.275;17;36.75;1020;9999;9999;395.331358898743;658;534.435363713463;123.564636286537;999999;999999;999999;9999;89;3.55;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;17;"60";NA;28.65;17.25;39.75;1019;9999;9999;392.382964122742;472.7;400.273945517635;72.4260544823653;999999;999999;999999;9999;88;3.4;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;18;"60";NA;27.95;17.5;42.25;1019;9999;9999;389.061586107095;276.3;248.771300223848;27.5286997761523;999999;999999;999999;9999;87;3.2;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;19;"60";NA;27.375;17.25;43.75;1018;9999;9999;386.658182587228;NA;NA;NA;999999;999999;999999;9999;86;2.55;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;20;"60";NA;26.6;17.75;47.75;1018;9999;9999;386.711406196369;0;0;0;999999;999999;999999;9999;84;2;0.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;21;"60";NA;25.55;17.25;50;1018;9999;9999;380.721506443269;0;0;0;999999;999999;999999;9999;83;1.15;0.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;22;"60";NA;24.4;19;60;1018;9999;9999;373.617951595737;0;0;0;999999;999999;999999;9999;78;0.55;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;18;23;"60";NA;23.75;19;63;1020;9999;9999;369.536317661908;0;0;0;999999;999999;999999;9999;68;0.4;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;0;"60";NA;23.25;18.75;64.25;1020;9999;9999;368.409693593755;0;0;0;999999;999999;999999;9999;32;0.4;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;1;"60";NA;22.825;18;65.25;1020;9999;9999;367.070568660247;0;0;0;999999;999999;999999;9999;356;0.55;0.4;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;2;"60";NA;22.4;18;66;1020;9999;9999;365.77588862368;0;0;0;999999;999999;999999;9999;327;0.3;0.5;99;25;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;3;"60";NA;22.225;18;66;1019.5;9999;9999;360.87171199328;0;0;0;999999;999999;999999;9999;308;0.2;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;4;"60";NA;22.125;18;66.75;1019;9999;9999;360.383263760057;0;0;0;999999;999999;999999;9999;297;0.1;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;5;"60";NA;21.925;17.75;66.25;1019;9999;9999;362.341523806562;0;0;0;999999;999999;999999;9999;287;0.45;0.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;6;"60";NA;21.225;17;66.25;1019;9999;9999;357.274110684131;0;0;0;999999;999999;999999;9999;279;0.35;0.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;7;"60";NA;20.825;16.5;66.25;1019;9999;9999;354.774467360054;194.2;134.732021233323;59.4679787666767;999999;999999;999999;9999;277;0.65;0.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;8;"60";NA;22.25;17.75;64.5;1020;9999;9999;363.133404861604;384.7;258.025559761981;126.674440238019;999999;999999;999999;9999;292;0.65;0.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;9;"60";NA;26.425;19.75;56.5;1020;9999;9999;385.649086670631;553.7;357.432719249268;196.267280750732;999999;999999;999999;9999;49;1;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;10;"60";NA;25.825;18.75;54.5;1020;9999;9999;380.529771488017;705;450.512254379648;254.487745620352;999999;999999;999999;9999;70;1.45;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;11;"60";NA;26.125;18;52.25;1020;9999;9999;380.311676272345;810;506.370892146721;303.629107853279;999999;999999;999999;9999;80;2;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;12;"60";NA;27.725;17.5;44.5;1019;9999;9999;387.89996824843;889;563.152539434662;325.847460565338;999999;999999;999999;9999;89;2;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;13;"60";NA;31.6;17.75;33;1020;9999;9999;408.593782769464;903;584.467251423444;318.532748576556;999999;999999;999999;9999;100;2.5;0;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;14;"60";NA;32.2;17.25;31.25;1019;9999;9999;411.173293994486;859;582.828959871901;276.171040128099;999999;999999;999999;9999;105;2.55;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;15;"60";NA;32.325;17.5;30.75;1018;9999;9999;413.094682853638;755;498.091543759534;256.908456240466;999999;999999;999999;9999;108;2.3;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;16;"60";NA;31.7;18;33;1018;9999;9999;410.368747698019;374.4;113.29279054675;261.10720945325;999999;999999;999999;9999;107;2.45;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;17;"60";NA;32.15;17.5;31;1018;9999;9999;413.069603519656;425.9;276.105873273907;149.794126726093;999999;999999;999999;9999;106;2.4;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;18;"60";NA;31.15;17.25;33.25;1017;9999;9999;408.270830501332;136.4;43.5034347641808;92.8965652358192;999999;999999;999999;9999;104;1.9;0.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;19;"60";NA;30.2;15;29.5;1017;9999;9999;399.434079525379;NA;NA;NA;999999;999999;999999;9999;103;1.45;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;20;"60";NA;29.225;16.25;34.75;1017;9999;9999;397.662000970004;0;0;0;999999;999999;999999;9999;101;1.2;0.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;21;"60";NA;28.1428571428571;17.5714285714286;41.4285714285714;1017;9999;9999;396.257897097539;0;0;0;999999;999999;999999;9999;98;1.7;0.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;22;"60";NA;26.9;18;48;1017;9999;9999;409.970976498686;0;0;0;999999;999999;999999;9999;91;0.85;3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;19;23;"60";NA;26.1111111111111;18.7777777777778;54.2222222222222;1017;9999;9999;397.343020984414;0;0;0;999999;999999;999999;9999;81;0.5;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;1;"60";NA;24.6;19;62;1017.33333333333;9999;9999;375.460372582225;0;0;0;999999;999999;999999;9999;64;0.25;0.2;99;30.6666666666667;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;2;"60";NA;24.1;19;64;1018;9999;9999;372.944734047255;0;0;0;999999;999999;999999;9999;55;0.5;0.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;3;"60";NA;23.45;19;66;1017.25;9999;9999;368.869293067945;0;0;0;999999;999999;999999;9999;47;0.7;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;4;"60";NA;23;19;66;1017;9999;9999;366.635796070349;0;0;0;999999;999999;999999;9999;32;0.6;0.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;5;"60";NA;22.65;18.25;66.75;1017;9999;9999;370.550440118959;0;0;0;999999;999999;999999;9999;348;0.4;0.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;6;"60";NA;22.475;18.5;67.75;1017;9999;9999;366.721339745258;0;0;0;999999;999999;999999;9999;306;0.4;0.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;7;"60";NA;22.58;18.6;68;1016.2;9999;9999;368.981993195338;143.3;40.7805871806362;102.519412819364;999999;999999;999999;9999;287;0.9;0.7;99;35.2;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;8;"60";NA;24.1;19.6666666666667;66;1017;9999;9999;380.373785773558;301.8;81.2750744246478;220.524925575352;999999;999999;999999;9999;291;0.9;1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;9;"60";NA;26.275;21;62.25;1018;9999;9999;396.680353744228;243.6;19.4844087739367;224.115591226063;999999;999999;999999;9999;19;0.65;1.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;10;"60";NA;28.075;20.5;52.25;1018;9999;9999;410.939004905561;527.1;103.837697249285;423.262302750715;999999;999999;999999;9999;61;0.8;2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;11;"60";NA;27.1;18;46.5;1018;9999;9999;404.215045836882;429.5;35.7074410633572;393.792558936643;999999;999999;999999;9999;81;1.45;2.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;12;"60";NA;29.5;15.75;33.5;1018;9999;9999;414.337014630479;265.8;8.53692485422647;257.263075145774;999999;999999;999999;9999;101;1.25;2.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;13;"60";NA;31.05;12.75;23.5;1019;9999;9999;425.926069684913;581.1;80.6998214101744;500.400178589826;999999;999999;999999;9999;120;1.25;3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;14;"60";NA;32.5;15.5;25.5;1019;9999;9999;456.138356085136;742;259.29458629048;482.70541370952;999999;999999;999999;9999;128;1.4;5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;15;"60";NA;34.375;15.5;21.25;1017;9999;9999;463.718487675899;507.8;96.5289258131804;411.27107418682;999999;999999;999999;9999;129;2.05;4.6;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;16;"60";NA;35.725;15.75;19.25;1017;9999;9999;469.449918637877;213;10.875046179545;202.124953820455;999999;999999;999999;9999;124;2.55;4.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;17;"60";NA;35.525;14.5;17.75;1017;9999;9999;470.129839773478;140.4;7.56979418556961;132.83020581443;999999;999999;999999;9999;116;3.05;4.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;18;"60";NA;33.15;21;39;1016;9999;9999;489.342072459075;183.4;54.6819638073746;128.718036192625;999999;999999;999999;9999;111;2.05;7.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;19;"60";NA;30.6;20.25;44.25;1014;9999;9999;469.480044465877;NA;NA;NA;999999;999999;999999;9999;109;1.95;7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;20;"60";NA;28.85;18;41.5;1015;9999;9999;440.799850850452;0;0;0;999999;999999;999999;9999;106;1;5.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;21;"60";NA;27.675;17;42.75;1015;9999;9999;437.732195435904;0;0;0;999999;999999;999999;9999;102;0.55;5.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;22;"60";NA;26.775;17;45.25;1015;9999;9999;407.152594027557;0;0;0;999999;999999;999999;9999;97;0.45;2.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;20;23;"60";NA;26.25;17;46;1017;9999;9999;394.172908543407;0;0;0;999999;999999;999999;9999;90;0.75;1.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;0;"60";NA;25.65;17;48.25;1017;9999;9999;387.662860689271;0;0;0;999999;999999;999999;9999;79;0.95;1.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;1;"60";NA;24.9;17;51.5;1017;9999;9999;381.287971582794;0;0;0;999999;999999;999999;9999;72;0.75;1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;2;"60";NA;24.4;16.75;51;1016;9999;9999;374.300480098552;0;0;0;999999;999999;999999;9999;63;0.45;0.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;3;"60";NA;23.925;16;50.25;1015;9999;9999;368.569306392869;0;0;0;999999;999999;999999;9999;47;0.6;0.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;4;"60";NA;23.575;16;51.25;1015;9999;9999;366.017783463154;0;0;0;999999;999999;999999;9999;310;0.5;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;5;"60";NA;23.175;15.75;52.25;1014;9999;9999;362.945722652013;0;0;0;999999;999999;999999;9999;271;0.5;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;6;"60";NA;23;15;50.75;1014;9999;9999;361.222984897408;0;0;0;999999;999999;999999;9999;262;0.2;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;7;"60";NA;23.1;15.25;51.5;1014;9999;9999;362.000471626588;146.2;55.9239260434114;90.2760739565886;999999;999999;999999;9999;257;0.3;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;8;"60";NA;24.2;15.75;49;1014;9999;9999;367.993613521979;321.5;141.212678409332;180.287321590668;999999;999999;999999;9999;253;0.3;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;9;"60";NA;27.7;16;38.5;1015;9999;9999;385.934955350761;505.8;256.28701935484;249.51298064516;999999;999999;999999;9999;239;0.65;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;10;"60";NA;31.6;17;30.5;1015;9999;9999;407.629273756748;674.5;375.691279863939;298.808720136061;999999;999999;999999;9999;127;1.15;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;11;"60";NA;32.875;14.75;22.75;1015;9999;9999;412.458050598316;810;478.46922766232;331.53077233768;999999;999999;999999;9999;112;1.4;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;12;"60";NA;33.6;12;17.25;1015;9999;9999;412.691319930538;876;513.84147423831;362.15852576169;999999;999999;999999;9999;122;1.8;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";7;21;13;"60";NA;35.575;13.75;17.25;1014;9999;9999;424.88416044143;882;520.547016201522;361.452983798479;999999;999999;999999;9999;130;2.05;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
