,0
31,0.07502400000000001
31,0.62665
31,0.76693
31,0.8035
31,0.7955800000000001
31,0.78754
31,0.79703
31,0.79204
31,0.40824
31,0.38683
31,0.32025
31,0.26265
31,0.10457999999999999
31,0.099196
31,0.5615899999999999
31,0.61356
31,0.9815299999999999
31,0.9877
31,0.9835200000000001
31,0.99503
31,0.43756000000000006
31,0.34733
31,0.31119
31,0.28573000000000004
31,0.26111
31,0.22626
31,0.21644000000000002
31,0.20339000000000002
31,0.16601
31,0.15862
31,0.37585999999999997
31,0.6532100000000001
31,0.60917
31,0.68953
31,0.56042
31,0.45058000000000004
31,0.43793000000000004
31,0.37928
31,0.36279
31,0.29274
31,0.251
31,0.20581999999999998
31,0.19760999999999998
31,0.15932000000000002
31,0.14495999999999998
31,0.14287
31,0.12988
31,0.125
31,0.12252
31,0.11812
31,0.11614000000000001
31,0.21503000000000003
31,0.43458
31,0.5019
31,0.6845100000000001
31,0.75344
31,0.78766
31,0.49996
31,0.45925
31,0.37061
31,0.29521
31,0.2558
31,0.24916999999999997
31,0.19987
31,0.17652
31,0.17315
31,0.17232999999999998
31,0.53323
31,0.60607
31,0.71086
31,0.8931600000000001
31,0.67366
31,0.58991
31,0.56587
31,0.52455
31,0.5043300000000001
31,0.44472
31,0.41286999999999996
31,0.38864
31,0.38172
31,0.36948000000000003
31,0.35603
32,0.24161999999999997
32,0.21327
32,0.18987
32,0.15927
32,0.13685999999999998
32,0.12785
32,0.11893
32,0.077654
32,0.032573000000000005
32,0.017138
32,0.037285000000000006
32,0.33488
32,0.33643
32,0.32135
32,0.12383
32,0.1207
32,0.11659000000000001
32,0.10737000000000001
32,0.045928
32,0.036539
32,0.030976999999999998
32,0.0032183999999999997
32,0.24556
32,0.33825
32,0.63855
32,0.64594
32,0.6403800000000001
32,0.61898
32,0.62405
32,0.6263
32,0.61425
32,0.61879
32,0.59814
32,0.15967
32,0.10983
32,0.1017
32,0.040471
32,0.01929
32,0.50634
32,0.69355
32,0.73059
32,0.73964
32,0.6422
32,0.68798
32,0.6460199999999999
32,0.34547
32,0.32188
32,0.27635
32,0.26197
32,0.24519000000000002
32,0.22848000000000002
32,0.14475
32,0.14052
32,0.12390999999999999
32,0.077599
32,0.07526000000000001
32,0.72397
32,0.78772
32,0.8518700000000001
32,0.81038
32,0.72332
32,0.7266199999999999
32,0.72346
32,0.72927
32,0.69794
32,0.30896999999999997
32,0.21966
32,0.19557
32,0.19088
32,0.11677
32,0.10532000000000001
32,0.09918300000000001
32,0.069276
32,0.42268
32,0.82135
32,0.8302700000000001
32,0.9000299999999999
32,0.98039
32,0.39296
32,0.31306999999999996
32,0.27157
32,0.25701999999999997
32,0.20839000000000002
32,0.19938
32,0.16247
32,0.13596
32,0.13155
32,0.11447
32,0.37266
32,0.47265
32,0.74942
32,0.78675
32,0.67896
32,0.54597
32,0.57922
32,0.64989
32,0.68882
32,0.5253399999999999
32,0.49
32,0.20726999999999998
32,0.20429
32,0.1792
32,0.16362000000000002
32,0.15395
32,0.14217
32,0.13344
32,0.10876
32,0.10667
32,0.10603
32,0.7070000000000001
32,0.71022
32,0.65737
32,0.59315
32,0.54987
32,0.28642
32,0.28265
32,0.26997
32,0.265
32,0.26250999999999997
32,0.25469
32,0.23244
32,0.22568000000000002
32,0.20665
32,0.18896
32,0.58753
32,0.72142
32,0.79128
32,0.8367899999999999
32,0.77786
32,0.6531
32,0.60817
32,0.58811
32,0.36455
32,0.31137
33,0.2588
33,0.22715
33,0.2191
33,0.2001
33,0.19137
33,0.18441
33,0.1513
33,0.13518
33,0.03518
33,0.29351
33,0.37068
33,0.4034
33,0.37354
33,0.27207
33,0.20298
33,0.18997
33,0.1808
33,0.17497000000000001
33,0.17363
33,0.13129000000000002
33,0.11487
33,0.10161
33,0.0884
33,0.064725
33,0.057622
33,0.048969
33,0.037794
33,0.01624
33,0.012619
33,0.30782
33,0.65095
33,0.62674
33,0.63247
33,0.66128
33,0.41933000000000004
33,0.24758000000000002
33,0.18413
33,0.17235
33,0.1468
33,0.12125
33,0.06980700000000001
33,0.015406
33,0.0067691999999999995
33,0.73558
33,0.7743899999999999
33,0.7620600000000001
33,0.37526
33,0.16335999999999998
33,0.13228
33,0.12735
33,0.12080999999999999
33,0.084132
33,0.8467399999999999
33,0.82321
33,0.78096
33,0.7549899999999999
33,0.74422
33,0.71931
33,0.88297
33,0.47931
33,0.40073000000000003
33,0.36396999999999996
33,0.35824
33,0.29114
33,0.19555
33,0.10214
33,0.06966900000000001
33,0.49249
33,0.54423
33,0.79327
33,0.89404
33,0.8881600000000001
33,0.8840399999999999
33,0.59006
33,0.59463
33,0.47178000000000003
33,0.39471
33,0.39093
33,0.39393
33,0.38465
33,0.21938000000000002
33,0.19738
33,0.18197
33,0.6308699999999999
33,0.83949
33,0.81361
33,0.72593
33,0.6783600000000001
33,0.64569
33,0.60756
33,0.48694
33,0.32398000000000005
33,0.30576
33,0.29123000000000004
33,0.25753000000000004
33,0.20958000000000002
33,0.20196
33,0.85269
33,0.67516
33,0.5665399999999999
33,0.48682
33,0.48281999999999997
33,0.46273000000000003
33,0.42386
33,0.40408
33,0.35824
33,0.9235700000000001
33,0.9550299999999999
33,0.99715
33,0.77671
33,0.70907
33,0.6390899999999999
33,0.5575100000000001
33,0.52396
33,0.52063
33,0.51807
33,0.48662
4,0.37037
4,0.30184
4,0.21556
4,0.19760999999999998
4,0.13079000000000002
4,0.043343
4,0.019103
4,0.0094234
4,0.006446899999999999
4,0.28054
4,0.2868
4,0.29889
4,0.30787
4,0.3545
4,0.31115
4,0.22061
4,0.13274
4,0.1327
4,0.1083
4,0.083277
4,0.45302
4,0.54145
4,0.7257600000000001
4,0.8212799999999999
4,0.8215899999999999
4,0.8002
4,0.8492700000000001
4,0.83468
4,0.41703999999999997
4,0.35309
4,0.30646
4,0.25151
4,0.24111999999999997
4,0.18646
4,0.11305
4,0.06545
4,0.048201999999999995
4,0.017197
4,0.017197
4,0.025923
4,0.6774899999999999
4,0.8231299999999999
4,0.5153
4,0.52458
4,0.4946
4,0.31890999999999997
4,0.26281
4,0.20772
4,0.087353
4,0.078944
4,0.08880700000000001
4,0.5050399999999999
4,0.45363000000000003
4,0.45155
4,0.54461
4,0.55107
4,0.43466000000000005
4,0.41972
4,0.24313
4,0.21988000000000002
4,0.19726
4,0.17137
4,0.15605
4,0.14264000000000002
4,0.12491
4,0.09229
4,0.085855
4,0.58537
4,0.56428
4,0.5623600000000001
4,0.5413899999999999
4,0.49488000000000004
4,0.47005
4,0.41671
4,0.36861
4,0.39732
4,0.32263000000000003
4,0.23989000000000002
4,0.18352000000000002
4,0.17462
4,0.42615
4,0.43023
4,0.39150999999999997
4,0.41922
4,0.41195
4,0.30664
4,0.2867
4,0.27937
4,0.21964
4,0.21445
4,0.20199999999999999
4,0.18886
4,0.54278
4,0.57434
4,0.65168
4,0.76803
4,0.78268
4,0.79518
4,0.57365
4,0.33931
4,0.3331
4,0.29777
4,0.22933
4,0.22891999999999998
4,0.30814
4,0.61369
4,0.76863
4,0.8153
4,0.9033399999999999
4,0.85182
4,0.80238
4,0.72168
4,0.69558
4,0.6676300000000001
4,0.60719
4,0.58131
4,0.52444
4,0.48908
6,0.41308999999999996
6,0.38774000000000003
6,0.2996
6,0.23435999999999998
6,0.20243
6,0.13757
6,0.13221
6,0.0072128
6,0.14582
6,0.16362000000000002
6,0.17987999999999998
6,0.26661999999999997
6,0.30166
6,0.32145
6,0.33951
6,0.28886999999999996
6,0.27505
6,0.17737
6,0.17415999999999998
6,0.12186
6,0.11724000000000001
6,0.058041999999999996
6,0.056261
6,0.056852
6,0.046874
6,0.054598
6,0.55143
6,0.46652
6,0.43995
6,0.40948
6,0.26792
6,0.15045999999999998
6,0.11327000000000001
6,0.10442
6,0.09913200000000001
6,0.075571
6,0.038669
6,0.58517
6,0.7225600000000001
6,0.55966
6,0.61828
6,0.53383
6,0.44746
6,0.36451999999999996
6,0.3491
6,0.32993
6,0.1155
6,0.10662
6,0.093588
6,0.11406
6,0.70912
6,0.80369
6,0.7118899999999999
6,0.66274
6,0.5082
6,0.47421
6,0.46723000000000003
6,0.46575
6,0.40533
6,0.29778000000000004
6,0.20113
6,0.19589
6,0.6681699999999999
6,0.6834600000000001
6,0.68996
6,0.66635
6,0.6502399999999999
6,0.58649
6,0.53194
6,0.52365
6,0.38394
6,0.42189
6,0.30491
6,0.28075
6,0.25916
6,0.2284
6,0.19725
6,0.16141
6,0.15138
6,0.15007
6,0.7025399999999999
6,0.76836
6,0.63474
6,0.5021800000000001
6,0.49878999999999996
6,0.45163000000000003
6,0.36030999999999996
6,0.32564
6,0.29930999999999996
6,0.26424000000000003
6,0.17338
6,0.72475
6,0.8632299999999999
6,0.8684700000000001
6,0.77047
6,0.5927
6,0.52327
6,0.39895
6,0.37853000000000003
6,0.28928000000000004
6,0.24199
6,0.2368
6,0.23369
6,0.28307
6,0.33991
6,0.55667
6,0.6243
6,0.6651600000000001
6,0.82881
6,0.78003
6,0.63135
6,0.56842
6,0.52405
6,0.49591999999999997
7,0.34597
7,0.33662
7,0.32177
7,0.2956
7,0.2494
7,0.24406999999999998
7,0.17852
7,0.07785700000000001
7,0.074295
7,0.036467
7,0.016878
7,0.0018165
7,0.0023886
7,0.0022849
7,0.29472
7,0.30801
7,0.33421999999999996
7,0.25179
7,0.22657
7,0.17319
7,0.13283
7,0.10800000000000001
7,0.050053
7,0.014666
7,0.021353
7,0.54101
7,0.66433
7,0.8196
7,0.8576799999999999
7,0.9016799999999999
7,0.9001100000000001
7,0.36671
7,0.34919
7,0.26287
7,0.2324
7,0.21668
7,0.13790999999999998
7,0.074586
7,0.065843
7,0.057352999999999994
7,0.054973
7,0.092318
7,0.3671
7,0.55115
7,0.61402
7,0.64566
7,0.70791
7,0.7468899999999999
7,0.62028
7,0.56016
7,0.60559
7,0.6401899999999999
7,0.50972
7,0.42436
7,0.37431
7,0.38379
7,0.34437
7,0.32563000000000003
7,0.26448
7,0.22981999999999997
7,0.18737
7,0.13643
7,0.10962000000000001
7,0.80524
7,0.47948999999999997
7,0.62559
7,0.47398
7,0.22653
7,0.57931
7,0.77747
7,0.7984100000000001
7,0.65225
7,0.53976
7,0.5536
7,0.59059
7,0.56342
7,0.46636000000000005
7,0.39429000000000003
7,0.40921
7,0.40686
7,0.3658
7,0.27179000000000003
7,0.26098000000000005
7,0.18133
7,0.14820999999999998
7,0.14829
7,0.52978
7,0.64139
7,0.45587
7,0.44606999999999997
7,0.47803999999999996
7,0.46892
7,0.45628
7,0.43183999999999995
7,0.43698000000000004
7,0.43821000000000004
7,0.36927
7,0.36423
7,0.35924
7,0.35741
7,0.33895
7,0.33412
7,0.26716999999999996
7,0.23304
7,0.2225
7,0.20840999999999998
7,0.19508
7,0.17662
7,0.16862
7,0.16105999999999998
7,0.20788
7,0.31046
7,0.64676
7,0.7815300000000001
7,0.81566
7,0.84149
7,0.70191
7,0.5867
7,0.50553
7,0.41261000000000003
7,0.37295
7,0.37014
7,0.3087
7,0.30673
7,0.3025
7,0.26927
7,0.24151999999999998
7,0.24497
7,0.78676
7,0.98445
7,0.98196
7,0.68371
8,0.41931999999999997
8,0.38165
8,0.37079
8,0.26864
8,0.17312
8,0.12616
8,0.10751
8,0.064061
8,0.056089
8,0.041225
8,0.042355000000000004
8,0.024242
8,0.043976999999999995
8,0.074552
8,0.21641999999999997
8,0.2579
8,0.39469
8,0.30238000000000004
8,0.13940999999999998
8,0.08997899999999999
8,0.033524
8,0.48078000000000004
8,0.59953
8,0.6325
8,0.67011
8,0.79628
8,0.97129
8,0.9396200000000001
8,0.89387
8,0.9074399999999999
8,0.49268999999999996
8,0.28129
8,0.20554
8,0.14474
8,0.11018
8,0.091235
8,0.077887
8,0.043136
8,0.0044643
8,0.015319999999999999
8,0.37945
8,0.59523
8,0.57796
8,0.5918899999999999
8,0.61929
8,0.61929
8,0.5495399999999999
8,0.37673
8,0.24434
8,0.21541999999999997
8,0.086761
8,0.69219
8,0.9285700000000001
8,0.94221
8,0.9413799999999999
8,0.92343
8,0.94495
8,0.96342
8,1.0
8,0.88229
8,0.43299
8,0.20883000000000002
8,0.15239
8,0.72202
8,0.59814
8,0.58833
8,0.55837
8,0.39446
8,0.38275
8,0.32911
8,0.32216999999999996
8,0.2382
8,0.22119
8,0.18153
8,0.15825
8,0.67128
8,0.8476799999999999
8,0.5312100000000001
8,0.48533000000000004
8,0.4432
8,0.31294
8,0.28620999999999996
8,0.22049000000000002
8,0.37651
8,0.53372
8,0.74527
8,0.76823
8,0.80518
8,0.8161
8,0.84157
8,0.8388100000000001
8,0.47005
8,0.46526000000000006
8,0.36667
8,0.2927
8,0.28976999999999997
8,0.45598999999999995
8,0.59614
8,0.9262100000000001
8,0.97785
8,0.90061
8,0.56035
8,0.54088
8,0.53681
8,0.5099899999999999
9,0.38303000000000004
9,0.32195
9,0.28643
9,0.10136
9,0.062485
9,0.18811
9,0.26266
9,0.32916
9,0.34985
9,0.07832
9,0.062851
9,0.06244500000000001
9,0.07448400000000001
9,0.048383999999999996
9,0.023822
9,0.019832
9,0.46176000000000006
9,0.48931
9,0.61092
9,0.6029399999999999
9,0.70191
9,0.7994399999999999
9,0.80098
9,0.87297
9,0.8830899999999999
9,0.85713
9,0.3363
9,0.18877
9,0.082098
9,0.087781
9,0.059262
9,0.02725
9,0.33368000000000003
9,0.5181899999999999
9,0.5441
9,0.58204
9,0.57308
9,0.56053
9,0.57708
9,0.33037
9,0.31411
9,0.24025
9,0.23898000000000003
9,0.21656
9,0.10386
9,0.097926
9,0.068557
9,0.5365800000000001
9,0.93286
9,0.5869300000000001
9,0.56093
9,0.54193
9,0.9878899999999999
9,0.65055
9,0.8426799999999999
9,0.5614100000000001
9,0.19555999999999998
9,0.16798
9,0.15645
9,0.15107
9,0.1453
9,0.12247999999999999
9,0.078803
9,0.6519699999999999
9,0.77086
9,0.80305
9,0.83501
9,0.57522
9,0.49156000000000005
9,0.46125
9,0.2833
9,0.25195
9,0.19191
9,0.73543
9,0.86098
9,0.53094
9,0.5139199999999999
9,0.52161
9,0.51478
9,0.41168000000000005
9,0.3629
9,0.32419000000000003
9,0.25369
9,0.21586999999999998
9,0.19141
9,0.68612
9,0.75912
9,0.77199
9,0.77546
9,0.38538
9,0.32106999999999997
9,0.24984
9,0.21965
9,0.26873
9,0.40581999999999996
9,0.47641999999999995
9,0.5374
9,0.9032600000000001
9,0.81472
9,0.70423
9,0.68902
9,0.54735
9,0.52522
9,0.48153
9,0.47706000000000004
9,0.47100000000000003
10,0.43318999999999996
10,0.35731999999999997
10,0.34845
10,0.31179
10,0.2425
10,0.23945
10,0.13773
10,0.10597000000000001
10,0.0
10,0.0011724
10,0.038951
10,0.29896999999999996
10,0.34606
10,0.23421999999999998
10,0.15975999999999999
10,0.14681
10,0.12311
10,0.11572
10,0.11334000000000001
10,0.10904000000000001
10,0.096687
10,0.061972
10,0.023868
10,0.022276
10,0.5373399999999999
10,0.6140100000000001
10,0.8635
10,0.93576
10,0.87771
10,0.3787
10,0.31745999999999996
10,0.24756999999999998
10,0.15303
10,0.1398
10,0.061454999999999996
10,0.035246
10,0.7097399999999999
10,0.6038100000000001
10,0.63967
10,0.62885
10,0.61436
10,0.55195
10,0.38946
10,0.38006999999999996
10,0.3447
10,0.19242
10,0.099437
10,0.10027
10,0.45953
10,0.60696
10,0.91607
10,0.9166799999999999
10,0.67803
10,0.82955
10,0.52895
10,0.49228999999999995
10,0.36296999999999996
10,0.30080999999999997
10,0.20292000000000002
10,0.19172999999999998
10,0.16227
10,0.15339
10,0.14444
10,0.64171
10,0.70412
10,0.7398100000000001
10,0.78517
10,0.8478700000000001
10,0.55583
10,0.59818
10,0.43531000000000003
10,0.42716000000000004
10,0.39225
10,0.38503000000000004
10,0.37678
10,0.36471
10,0.32253000000000004
10,0.30141
10,0.21584
10,0.17622000000000002
10,0.13532
10,0.51408
10,0.48422
10,0.46799999999999997
10,0.46563000000000004
10,0.4343
10,0.42023999999999995
10,0.35906
10,0.33261
10,0.32232
10,0.28225
10,0.21948
10,0.1998
10,0.17406
10,0.13172999999999999
10,0.13438
10,0.17600000000000002
10,0.21040999999999999
10,0.27724
10,0.32495999999999997
10,0.35366
10,0.75472
10,0.77674
10,0.7842399999999999
10,0.80061
10,0.79327
10,0.5936
10,0.31218
10,0.30962
10,0.29721
10,0.21741
10,0.23418000000000003
10,0.37256
10,0.39404
10,0.44166000000000005
10,0.55556
10,0.62429
10,0.75227
10,0.78285
10,0.66215
10,0.5543600000000001
10,0.52467
10,0.49975
11,0.31232
11,0.34621999999999997
11,0.21489
11,0.11573
11,0.097683
11,0.068661
11,0.051966
11,0.27586
11,0.34853
11,0.33111999999999997
11,0.3041
11,0.22753
11,0.21504
11,0.21238
11,0.20803000000000002
11,0.20309000000000002
11,0.13865
11,0.0538
11,0.047349
11,0.5123
11,0.78164
11,0.7498100000000001
11,0.79491
11,0.28171
11,0.14322000000000001
11,0.026670999999999997
11,0.009710600000000002
11,0.26625
11,0.64048
11,0.62622
11,0.63535
11,0.6311100000000001
11,0.6487
11,0.63659
11,0.63478
11,0.41725
11,0.38800999999999997
11,0.25337
11,0.23451999999999998
11,0.22871
11,0.22771999999999998
11,0.28089000000000003
11,0.28888
11,0.29683000000000004
11,0.19005999999999998
11,0.1274
11,0.11837
11,0.11602
11,0.78128
11,0.81024
11,0.89213
11,0.8516299999999999
11,0.8487299999999999
11,0.59668
11,0.56237
11,0.50141
11,0.49232
11,0.38983
11,0.28643
11,0.26425
11,0.36168
11,0.53895
11,0.55319
11,0.49596999999999997
11,0.47813
11,0.42813
11,0.42178999999999994
11,0.5140100000000001
11,0.42171000000000003
11,0.40001
11,0.3352
11,0.29896
11,0.2718
11,0.23856
11,0.22096
11,0.17559
11,0.17128
11,0.16867000000000001
11,0.46817
11,0.54833
11,0.52791
11,0.5220199999999999
11,0.54201
11,0.63854
11,0.56348
11,0.49591999999999997
11,0.49141
11,0.48163999999999996
11,0.24811
11,0.26331
11,0.20275
11,0.22341999999999998
11,0.6102
11,0.59739
11,0.61466
11,0.57903
11,0.55535
11,0.44351999999999997
11,0.39347
11,0.37983
11,0.27965999999999996
11,0.26000999999999996
11,0.25745
11,0.21543
11,0.31062
11,0.4927
11,0.524
11,0.59995
11,0.68037
11,0.66811
11,0.53664
11,0.47155
11,0.41553999999999996
12,0.33296
12,0.31793000000000005
12,0.28249
12,0.26777
12,0.21329
12,0.20845
12,0.12089000000000001
12,0.10252
12,0.077326
12,0.072064
12,0.29261
12,0.35207
12,0.36419
12,0.38599
12,0.38756
12,0.251
12,0.18737
12,0.18234
12,0.1767
12,0.17021
12,0.1277
12,0.1183
12,0.092378
12,0.54585
12,0.564
12,0.6252300000000001
12,0.63774
12,0.6452899999999999
12,0.65964
12,0.68181
12,0.8277200000000001
12,0.81225
12,0.82424
12,0.81506
12,0.64088
12,0.7159
12,0.71892
12,0.74879
12,0.7297
12,0.55391
12,0.6656
12,0.66705
12,0.47926
12,0.36593000000000003
12,0.29325
12,0.27442
12,0.27686
12,0.18559
12,0.17665999999999998
12,0.10592
12,0.13505
12,0.5592
12,0.7227899999999999
12,0.8550700000000001
12,0.84088
12,0.9058799999999999
12,0.8994700000000001
12,0.90801
12,0.8937299999999999
12,0.8801700000000001
12,0.7358899999999999
12,0.65447
12,0.63871
12,0.54114
12,0.19859000000000002
12,0.18922
12,0.12569
12,0.10572999999999999
12,0.099536
12,0.052717999999999994
12,0.056587
12,0.48801000000000005
12,0.54388
12,0.39514
12,0.49587
12,0.50449
12,0.53685
12,0.5443
12,0.56494
12,0.5918899999999999
12,0.63581
12,0.62356
12,0.58299
12,0.5757399999999999
12,0.47766000000000003
12,0.45873
12,0.45913999999999994
12,0.34962
12,0.34031
12,0.2639
12,0.25018
12,0.18783
12,0.16357
12,0.16879
12,0.35855
12,0.45143999999999995
12,0.50085
12,0.5856399999999999
12,0.5945600000000001
12,0.42962
12,0.42503
12,0.28712
12,0.26688
12,0.25828
12,0.25508000000000003
12,0.29575
12,0.47739
12,0.64076
12,0.62812
12,0.46918000000000004
12,0.36127
12,0.35457
12,0.34902
12,0.28415
12,0.27897
12,0.21298000000000003
12,0.19382
12,0.33143
12,0.69617
12,0.63745
12,0.56092
12,0.53598
12,0.4824
12,0.47629
12,0.46953999999999996
12,0.44978
12,0.43461000000000005
13,0.41917
13,0.41221
13,0.3698
13,0.36706
13,0.33384
13,0.2433
13,0.22745
13,0.090701
13,0.083317
13,0.065082
13,0.2256
13,0.2663
13,0.27084
13,0.30625
13,0.33531
13,0.44682
13,0.39933
13,0.34271999999999997
13,0.28199
13,0.27976999999999996
13,0.14642
13,0.15450999999999998
13,0.13322
13,0.11531
13,0.40881
13,0.42318999999999996
13,0.46285
13,0.5704600000000001
13,0.6294
13,0.97459
13,0.94862
13,0.47639
13,0.25338
13,0.10976
13,0.078401
13,0.030039999999999997
13,0.011403
13,0.0003892
13,0.018108000000000003
13,0.28945
13,0.57817
13,0.86264
13,0.64102
13,0.66245
13,0.66035
13,0.59946
13,0.58253
13,0.50438
13,0.48535
13,0.44743999999999995
13,0.43238000000000004
13,0.34336
13,0.29959
13,0.24727
13,0.092513
13,0.62863
13,0.6908
13,0.8679100000000001
13,0.78914
13,0.72212
13,0.80715
13,0.74943
13,0.769
13,0.76862
13,0.74157
13,0.46526999999999996
13,0.33493
13,0.18081
13,0.152
13,0.12074000000000001
13,0.10409000000000002
13,0.39663000000000004
13,0.41458999999999996
13,0.48638000000000003
13,0.6119600000000001
13,0.5058199999999999
13,0.47247
13,0.49517
13,0.37696999999999997
13,0.33652
13,0.23473000000000002
13,0.20699
13,0.23686999999999997
13,0.49473
13,0.49505
13,0.56518
13,0.54038
13,0.54638
13,0.56526
13,0.56598
13,0.58128
13,0.51536
13,0.54369
13,0.51703
13,0.50889
13,0.51984
13,0.38599
13,0.37168
13,0.29206
13,0.2362
13,0.39053000000000004
13,0.51686
13,0.6027600000000001
13,0.64479
13,0.6549
13,0.66319
13,0.59411
13,0.58316
13,0.48399
13,0.49058
13,0.42041999999999996
13,0.36568
13,0.36048
13,0.33142
13,0.29475999999999997
13,0.28363
13,0.28485
13,0.39433
13,0.41588
13,0.59705
13,0.63043
13,0.64542
13,0.6799
13,0.7458600000000001
13,0.7427600000000001
13,0.73525
13,0.7203
13,0.71041
13,0.57476
13,0.5571
13,0.5262600000000001
13,0.51365
13,0.51584
13,0.50689
14,0.41315
14,0.40892
14,0.36148
14,0.3447
14,0.28809
14,0.11602
14,0.10908
14,0.075934
14,0.37794
14,0.38351999999999997
14,0.5311899999999999
14,0.5196
14,0.42953
14,0.40919
14,0.38027
14,0.35975
14,0.34842
14,0.35126
14,0.15299000000000001
14,0.14309000000000002
14,0.056898000000000004
14,0.5646
14,0.56733
14,0.73239
14,0.7308600000000001
14,0.74798
14,0.72687
14,0.57158
14,0.46576000000000006
14,0.31037
14,0.30751999999999996
14,0.36755
14,0.19474
14,0.0031854
14,0.8599600000000001
14,0.58714
14,0.569
14,0.5483
14,0.50783
14,0.38575
14,0.32586
14,0.27287
14,0.24216999999999997
14,0.12397000000000001
14,0.83391
14,0.81711
14,0.79072
14,0.79199
14,0.8667
14,0.8655200000000001
14,0.6363300000000001
14,0.494
14,0.17415
14,0.16375
14,0.088504
14,0.43049
14,0.72063
14,0.52003
14,0.45328
14,0.44786000000000004
14,0.40007
14,0.38778
14,0.36062
14,0.35088
14,0.34983000000000003
14,0.33662
14,0.2871
14,0.27558
14,0.17279
14,0.17432999999999998
14,0.17762
14,0.46461
14,0.5534399999999999
14,0.57519
14,0.59335
14,0.57255
14,0.5870000000000001
14,0.59063
14,0.54872
14,0.46368000000000004
14,0.45647
14,0.43983999999999995
14,0.42383999999999994
14,0.37755
14,0.37331
14,0.32032
14,0.28629
14,0.25343000000000004
14,0.41341999999999995
14,0.54227
14,0.60382
14,0.6259600000000001
14,0.73145
14,0.68633
14,0.45747
14,0.38192
14,0.37726
14,0.37306
14,0.36813
14,0.36051
14,0.35143
14,0.30677
14,0.28557
14,0.24725999999999998
14,0.20536
14,0.5328
14,0.56085
14,0.62435
14,0.68619
14,0.80476
14,0.57457
14,0.52775
16,0.28546
16,0.28009
16,0.16607
16,0.10237
16,0.061962
16,0.020002000000000002
16,4.8918e-05
16,0.26566
16,0.37734
16,0.37921
16,0.27455
16,0.22551999999999997
16,0.2119
16,0.14292
16,0.084493
16,0.60088
16,0.51047
16,0.46729
16,0.39461999999999997
16,0.23246
16,0.065844
16,0.016265
16,0.52551
16,0.6038399999999999
16,0.39815
16,0.49638000000000004
16,0.47446000000000005
16,0.41901000000000005
16,0.34924
16,0.30196999999999996
16,0.28102
16,0.27384000000000003
16,0.1834
16,0.15783
16,0.14943
16,0.10066
16,0.10614000000000001
16,0.12803
16,0.8355799999999999
16,0.45658000000000004
16,0.5101899999999999
16,0.45106
16,0.43616000000000005
16,0.42728
16,0.43201000000000006
16,0.1938
16,0.12752
16,0.11537
16,0.10037
16,0.089646
16,0.07233400000000001
16,0.31301999999999996
16,0.42885
16,0.35681
16,0.38547
16,0.35241999999999996
16,0.31303000000000003
16,0.29238000000000003
16,0.2832
16,0.23503000000000002
16,0.22454000000000002
16,0.13713
16,0.14659
16,0.15250999999999998
16,0.17785
16,0.26816
16,0.2186
16,0.44113
16,0.40323000000000003
16,0.40649
16,0.41753999999999997
16,0.3897
16,0.36944
16,0.29939
16,0.28408
16,0.26726
16,0.23878000000000002
16,0.20955
16,0.42896000000000006
16,0.58918
16,0.6179399999999999
16,0.62475
16,0.6289399999999999
16,0.63731
16,0.62274
16,0.618
16,0.57803
16,0.47665
16,0.45438999999999996
16,0.38548000000000004
16,0.29118
16,0.27753
16,0.23356999999999997
16,0.20465999999999998
16,0.59555
16,0.64974
16,0.6716
16,0.66365
16,0.39098
48,0.33737
48,0.27747
48,0.20398
48,0.11954000000000001
48,0.11373
48,0.093649
48,0.086118
48,0.061815999999999996
48,0.05819
48,0.23281
48,0.23194
48,0.24949000000000002
48,0.34611
48,0.34302
48,0.32074
48,0.28974
48,0.26431
48,0.20781
48,0.18714
48,0.18235
48,0.10629000000000001
48,0.09449400000000001
48,0.07484400000000001
48,0.072425
48,0.062667
48,0.25485
48,0.43418
48,0.44237
48,0.50538
48,0.51557
48,0.54552
48,0.29818
48,0.36232
48,0.38981
48,0.36926
48,0.33744
48,0.28664
48,0.28143
48,0.22478
48,0.18416
48,0.1748
48,0.14626
48,0.11110999999999999
48,0.09725700000000001
48,0.087232
48,0.08344800000000001
48,0.07784400000000001
48,0.0060843
48,0.0051183
48,0.5280199999999999
48,0.42506000000000005
48,0.33663000000000004
48,0.2989
48,0.18746
48,0.18503
48,0.14537
48,0.56394
48,0.30976
48,0.31934
48,0.35386
48,0.48462
48,0.48027
48,0.44953000000000004
48,0.41443
48,0.34075
48,0.28279
48,0.19205
48,0.18600999999999998
48,0.14493
48,0.075624
48,0.066569
48,0.56919
48,0.39764
48,0.47771
48,0.46285
48,0.46843999999999997
48,0.36630999999999997
48,0.33675
48,0.32504
48,0.28875
48,0.18677
48,0.78833
48,0.27538
48,0.32395999999999997
48,0.32163
48,0.31984
48,0.33883
48,0.35991
48,0.4276
48,0.44781000000000004
48,0.40239
48,0.34995
48,0.30612
48,0.20295
48,0.2003
48,0.21058000000000002
48,0.27363000000000004
48,0.30177
48,0.73782
48,0.77877
48,0.81114
48,0.8198
48,0.79427
48,0.73059
48,0.69694
48,0.56601
48,0.5010100000000001
48,0.41603
48,0.36773
48,0.33613000000000004
48,0.32466
48,0.32036
48,0.31675
48,0.29955
48,0.29654
48,0.28966
48,0.27629000000000004
48,0.33886
48,0.431
48,0.46176000000000006
48,0.9197200000000001
